id,order_id,product_id,quantity,price,cost,"created_at","updated_at"
3857,3857,55,1,5000,1500,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3858,3858,61,1,8000,3200,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3859,3859,61,1,8000,3200,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3860,3860,18,1,8500,3400,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3861,3861,25,1,4000,1800,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3862,3862,76,1,8000,4000,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3863,3863,73,1,8500,2975,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3864,3864,16,1,8900,2670,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3865,3865,13,1,7000,2450,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3866,3866,65,1,8000,4400,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3867,3867,51,1,8000,3600,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3868,3868,52,1,8000,3600,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3869,3869,7,1,7000,3150,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3870,3870,54,1,7000,2100,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3871,3871,46,1,4000,1400,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3872,3872,36,1,8000,2400,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3873,3873,75,1,8900,4005,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3874,3874,67,1,8500,2550,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3875,3875,52,1,8000,3600,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3876,3876,56,1,8900,3560,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3877,3877,75,1,8900,4005,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3878,3878,12,1,8000,3200,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3879,3879,4,1,8500,2550,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3880,3880,26,1,4000,1400,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3881,3881,66,1,5000,2000,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3882,3882,73,1,8500,2975,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3883,3883,17,1,5000,2000,"2016-08-30 21:26:00","2016-08-30 21:26:00"
3884,3884,52,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3885,3885,21,1,4000,1200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3886,3886,35,1,8000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3887,3887,44,1,4000,1800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3888,3888,68,1,9900,4455,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3889,3889,2,1,9900,5445,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3890,3890,8,1,4000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3891,3891,74,1,5000,2750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3892,3892,52,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3893,3893,70,1,8500,4250,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3894,3894,36,1,8000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3895,3895,72,1,9900,3465,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3896,3896,66,1,5000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3897,3897,66,1,5000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3898,3898,16,1,8900,2670,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3899,3899,21,1,4000,1200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3900,3900,67,1,8500,2550,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3901,3901,5,1,9900,5445,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3902,3902,12,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3903,3903,35,1,8000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3904,3904,28,1,8000,2800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3905,3905,80,1,8000,4000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3906,3906,42,1,9500,4750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3907,3907,58,1,9500,4275,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3908,3908,80,1,8000,4000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3909,3909,50,1,5000,2250,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3910,3910,61,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3911,3911,4,1,8500,2550,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3912,3912,49,1,9000,4950,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3913,3913,38,1,9000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3914,3914,57,1,4000,1800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3915,3915,8,1,4000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3916,3916,18,1,8500,3400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3917,3917,65,1,8000,4400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3918,3918,22,1,8500,3400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3919,3919,61,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3920,3920,40,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3921,3921,56,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3922,3922,28,1,8000,2800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3923,3923,29,1,9500,3800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3924,3924,42,1,9500,4750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3925,3925,56,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3926,3926,51,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3927,3927,75,1,8900,4005,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3928,3928,29,1,9500,3800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3929,3929,22,1,8500,3400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3930,3930,21,1,4000,1200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3931,3931,25,1,4000,1800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3932,3932,4,1,8500,2550,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3933,3933,7,1,7000,3150,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3934,3934,73,1,8500,2975,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3935,3935,62,1,5000,1750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3936,3936,67,1,8500,2550,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3937,3937,73,1,8500,2975,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3938,3938,27,1,4000,2200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3939,3939,36,1,8000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3940,3940,15,1,6000,1800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3941,3941,41,1,5000,2500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3942,3942,26,1,4000,1400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3943,3943,28,1,8000,2800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3944,3944,63,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3945,3945,4,1,8500,2550,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3946,3946,61,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3947,3947,31,1,6000,1800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3948,3948,78,1,4000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3949,3949,3,1,9900,3960,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3950,3950,25,1,4000,1800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3951,3951,42,1,9500,4750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3952,3952,41,1,5000,2500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3953,3953,58,1,9500,4275,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3954,3954,58,1,9500,4275,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3955,3955,35,1,8000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3956,3956,28,1,8000,2800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3957,3957,1,1,9000,4950,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3958,3958,46,1,4000,1400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3959,3959,80,1,8000,4000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3960,3960,79,1,9500,4750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3961,3961,18,1,8500,3400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3962,3962,75,1,8900,4005,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3963,3963,28,1,8000,2800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3964,3964,11,1,6000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3965,3965,76,1,8000,4000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3966,3966,28,1,8000,2800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3967,3967,56,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3968,3968,29,1,9500,3800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3969,3969,41,1,5000,2500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3970,3970,72,1,9900,3465,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3971,3971,5,1,9900,5445,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3972,3972,76,1,8000,4000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3973,3973,14,1,5000,2500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3974,3974,56,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3975,3975,58,1,9500,4275,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3976,3976,54,1,7000,2100,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3977,3977,53,1,5000,1750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3978,3978,73,1,8500,2975,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3979,3979,75,1,8900,4005,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3980,3980,38,1,9000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3981,3981,21,1,4000,1200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3982,3982,7,1,7000,3150,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3983,3983,75,1,8900,4005,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3984,3984,29,1,9500,3800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3985,3985,70,1,8500,4250,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3986,3986,28,1,8000,2800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3987,3987,35,1,8000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3988,3988,6,1,4000,2200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3989,3989,13,1,7000,2450,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3990,3990,48,1,8500,4250,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3991,3991,55,1,5000,1500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3992,3992,12,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3993,3993,26,1,4000,1400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3994,3994,18,1,8500,3400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3995,3995,3,1,9900,3960,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3996,3996,35,1,8000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3997,3997,65,1,8000,4400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3998,3998,19,1,5000,1500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
3999,3999,38,1,9000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4000,4000,77,1,9900,4950,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4001,4001,22,1,8500,3400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4002,4002,68,1,9900,4455,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4003,4003,29,1,9500,3800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4004,4004,71,1,9900,3960,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4005,4005,58,1,9500,4275,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4006,4006,56,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4007,4007,63,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4008,4008,76,1,8000,4000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4009,4009,29,1,9500,3800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4010,4010,76,1,8000,4000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4011,4011,55,1,5000,1500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4012,4012,28,1,8000,2800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4013,4013,61,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4014,4014,42,1,9500,4750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4015,4015,30,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4016,4016,58,1,9500,4275,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4017,4017,23,1,9900,4950,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4018,4018,72,1,9900,3465,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4019,4019,13,1,7000,2450,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4020,4020,29,1,9500,3800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4021,4021,63,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4022,4022,46,1,4000,1400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4023,4023,4,1,8500,2550,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4024,4024,10,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4025,4025,43,1,4000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4026,4026,74,1,5000,2750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4027,4027,53,1,5000,1750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4028,4028,54,1,7000,2100,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4029,4029,37,1,7000,2100,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4030,4030,56,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4031,4031,60,1,7000,3150,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4032,4032,18,1,8500,3400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4033,4033,15,1,6000,1800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4034,4034,30,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4035,4035,4,1,8500,2550,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4036,4036,74,1,5000,2750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4037,4037,40,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4038,4038,76,1,8000,4000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4039,4039,56,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4040,4040,52,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4041,4041,11,1,6000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4042,4042,8,1,4000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4043,4043,24,1,4000,2200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4044,4044,71,1,9900,3960,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4045,4045,61,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4046,4046,21,1,4000,1200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4047,4047,78,1,4000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4048,4048,56,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4049,4049,40,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4050,4050,65,1,8000,4400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4051,4051,61,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4052,4052,48,1,8500,4250,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4053,4053,51,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4054,4054,63,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4055,4055,67,1,8500,2550,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4056,4056,52,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4057,4057,40,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4058,4058,56,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4059,4059,26,1,4000,1400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4060,4060,57,1,4000,1800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4061,4061,39,1,8900,4895,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4062,4062,28,1,8000,2800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4063,4063,36,1,8000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4064,4064,36,1,8000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4065,4065,36,1,8000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4066,4066,70,1,8500,4250,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4067,4067,35,1,8000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4068,4068,69,1,9900,4455,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4069,4069,66,1,5000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4070,4070,62,1,5000,1750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4071,4071,55,1,5000,1500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4072,4072,38,1,9000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4073,4073,65,1,8000,4400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4074,4074,57,1,4000,1800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4075,4075,24,1,4000,2200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4076,4076,22,1,8500,3400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4077,4077,40,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4078,4078,8,1,4000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4079,4079,29,1,9500,3800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4080,4080,22,1,8500,3400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4081,4081,22,1,8500,3400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4082,4082,56,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4083,4083,75,1,8900,4005,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4084,4084,31,1,6000,1800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4085,4085,67,1,8500,2550,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4086,4086,3,1,9900,3960,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4087,4087,41,1,5000,2500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4088,4088,40,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4089,4089,38,1,9000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4090,4090,59,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4091,4091,54,1,7000,2100,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4092,4092,67,1,8500,2550,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4093,4093,68,1,9900,4455,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4094,4094,30,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4095,4095,43,1,4000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4096,4096,71,1,9900,3960,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4097,4097,19,1,5000,1500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4098,4098,41,1,5000,2500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4099,4099,37,1,7000,2100,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4100,4100,20,1,9500,2850,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4101,4101,74,1,5000,2750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4102,4102,59,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4103,4103,1,1,9000,4950,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4104,4104,21,1,4000,1200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4105,4105,76,1,8000,4000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4106,4106,10,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4107,4107,54,1,7000,2100,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4108,4108,32,1,5000,1500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4109,4109,10,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4110,4110,42,1,9500,4750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4111,4111,21,1,4000,1200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4112,4112,8,1,4000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4113,4113,4,1,8500,2550,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4114,4114,67,1,8500,2550,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4115,4115,35,1,8000,2400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4116,4116,14,1,5000,2500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4117,4117,28,1,8000,2800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4118,4118,10,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4119,4119,51,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4120,4120,5,1,9900,5445,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4121,4121,32,1,5000,1500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4122,4122,68,1,9900,4455,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4123,4123,47,1,9500,3325,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4124,4124,63,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4125,4125,63,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4126,4126,63,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4127,4127,39,1,8900,4895,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4128,4128,56,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4129,4129,30,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4130,4130,30,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4131,4131,70,1,8500,4250,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4132,4132,73,1,8500,2975,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4133,4133,12,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4134,4134,76,1,8000,4000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4135,4135,75,1,8900,4005,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4136,4136,14,1,5000,2500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4137,4137,61,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4138,4138,72,1,9900,3465,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4139,4139,31,1,6000,1800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4140,4140,30,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4141,4141,51,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4142,4142,65,1,8000,4400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4143,4143,8,1,4000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4144,4144,19,1,5000,1500,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4145,4145,52,1,8000,3600,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4146,4146,63,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4147,4147,80,1,8000,4000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4148,4148,29,1,9500,3800,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4149,4149,72,1,9900,3465,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4150,4150,66,1,5000,2000,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4151,4151,58,1,9500,4275,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4152,4152,56,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4153,4153,64,1,5000,1750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4154,4154,1,1,9000,4950,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4155,4155,27,1,4000,2200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4156,4156,72,1,9900,3465,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4157,4157,63,1,8000,3200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4158,4158,16,1,8900,2670,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4159,4159,69,1,9900,4455,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4160,4160,7,1,7000,3150,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4161,4161,48,1,8500,4250,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4162,4162,48,1,8500,4250,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4163,4163,65,1,8000,4400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4164,4164,24,1,4000,2200,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4165,4165,70,1,8500,4250,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4166,4166,53,1,5000,1750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4167,4167,40,1,8900,3560,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4168,4168,79,1,9500,4750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4169,4169,50,1,5000,2250,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4170,4170,65,1,8000,4400,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4171,4171,39,1,8900,4895,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4172,4172,42,1,9500,4750,"2016-08-30 21:26:01","2016-08-30 21:26:01"
4173,4173,39,1,8900,4895,"2016-08-30 21:26:01","2016-08-30 21:26:01"
